1,4693311.65,7511835.095,626.053,trotuar
2,4693305.539,7511827.158,626.014,trotuar
3,4693303.536,7511824.938,625.981,trotuar
4,4693302.324,7511823.984,625.986,trotuar
5,4693303.134,7511823.051,625.987,pusetFeekkal
6,4693301.002,7511823.183,626.005,trotuar
7,4693300.12,7511822.782,625.994,trotuar
8,4693299.413,7511822.441,626.004,trotuar
9,4693297.565,7511821.771,625.984,trotuar
10,4693291.923,7511819.577,625.996,trotuar
11,4693273.711,7511809.331,625.869,trotuar
12,4693273.496,7511809.213,625.827,asfallt
13,4693262.024,7511805.833,625.67,asfallt
14,4693261.812,7511805.963,625.806,rrehtoj
15,4693256.74,7511812.978,625.756,rrehtoj
16,4693246.428,7511827.24,625.712,rrehtoj
17,4693245.525,7511828.381,625.711,rrehtoj
18,4693243.481,7511830.495,625.716,rrehtoj
19,4693240.996,7511832.286,625.744,rrehtoj
20,4693238.514,7511832.979,625.731,rrehtoj
21,4693237.791,7511833.803,625.794,rrehtoj
22,4693252.513,7511841.785,625.822,rrehtoj
23,4693252.517,7511841.823,625.78,muri
24,4693255.398,7511837.292,626.155,muri
25,4693255.685,7511836.451,625.725,
26,4693270.762,7511812.656,625.747,
27,4693270.984,7511812.815,626.208,muri
28,4693273.398,7511811.637,625.92,
29,4693279.095,7511823.733,625.995,
30,4693270.974,7511819.497,625.984,
31,4693268.181,7511817.689,626.016,
32,4693287.715,7511830.06,626.017,
33,4693291.781,7511832.854,625.971,
34,4693297.363,7511838.337,625.938,
35,4693308.14,7511844.939,626.092,
36,4693312.702,7511848.859,626.088,
37,4693314.721,7511849.927,625.927,trotuar
38,4693316.01,7511849.955,625.93,shtylElektrike
39,4693316.825,7511850.682,625.932,trotuar
40,4693316.948,7511850.823,625.831,asfallt
41,4693314.196,7511857.907,625.819,asfallt
42,4693314.038,7511857.88,625.877,trotuar
43,4693312.288,7511857.121,625.912,trotuar
44,4693310.215,7511856.588,626.073,
45,4693309.431,7511856.3,626.067,
46,4693305.54,7511874.672,625.817,asfallt
47,4693305.521,7511874.644,625.898,trotuar
48,4693303.905,7511873.637,625.933,trotuar
49,4693303.391,7511873.325,625.859,
50,4693300.944,7511872.906,625.893,
51,4693298.279,7511879.654,625.655,shtylElektrike
52,4693303.397,7511879.714,625.787,pusetFeekkal
53,4693297.978,7511883.631,625.88,perdhese
54,4693301.124,7511884.638,625.75,asfallt
55,4693300.836,7511884.37,625.786,asfallt
56,4693300.783,7511884.318,625.864,trotuar
57,4693298.866,7511883.295,625.868,trotuar
58,4693303.091,7511870.654,625.753,
59,4693301.762,7511870.125,626.113,
60,4693294.664,7511866.143,626.144,
61,4693293.833,7511865.587,626.057,
62,4693283.29,7511859.544,625.933,
63,4693280.727,7511865.493,625.855,
64,4693279.645,7511868.559,625.801,
65,4693278.728,7511870.919,625.862,
66,4693277.733,7511873.37,625.882,kocka
67,4693269.999,7511869.6,625.934,kocka
68,4693260.117,7511865.303,625.869,kocka
69,4693247.908,7511859.503,625.879,kocka
70,4693247.916,7511859.523,625.898,kocka
71,4693252.351,7511845.543,625.915,
72,4693250.258,7511845.976,626.169,muri
73,4693258.1,7511844.729,626.046,
74,4693264.003,7511848.186,626.194,
75,4693269.604,7511841.72,626.247,
76,4693279.969,7511841.274,626.156,
77,4693282.47,7511844.153,626.005,
78,4693286.657,7511843.67,625.974,
79,4693285.6,7511849.752,625.993,
80,4693323.874,7511830.02,626.185,rrethi
81,4693325.475,7511832.115,626.134,rrethi
82,4693327.484,7511833.158,626.16,rrethi
83,4693329.605,7511833.223,626.129,rrethi
84,4693331.699,7511832.45,626.191,rrethi
85,4693333.864,7511830.1,626.257,rrethi
86,4693333.649,7511825.339,626.201,rrethi
87,4693331.454,7511823.1,626.187,rrethi
88,4693326.912,7511822.728,626.207,rrethi
89,4693324.124,7511825.113,626.215,rrethi
90,4693323.367,7511827.566,626.183,rrethi
91,4693316.327,7511843.695,625.98,shtylElektrike
92,4693317.304,7511843.247,625.91,trotuar
93,4693317.426,7511843.205,625.868,asfallt
94,4693316.94,7511840.099,625.909,asfallt
95,4693316.672,7511840.174,625.95,trotuar
96,4693315.498,7511837.257,625.979,trotuar
97,4693315.645,7511837.196,625.918,asfallt
98,4693312.392,7511832.053,625.959,asfallt
99,4693312.223,7511832.142,626.027,trotuar
100,4693307.855,7511826.662,625.925,trotuar
101,4693307.928,7511826.488,625.919,asfallt
102,4693303.288,7511821.74,625.887,asfallt
103,4693303.204,7511821.878,625.949,trotuar
104,4693300.225,7511820.545,625.932,trotuar
105,4693300.202,7511820.303,625.91,asfallt
106,4693293.371,7511817.691,625.932,asfallt
107,4693293.093,7511817.77,625.997,trotuar
108,4693277.151,7511808.875,625.902,trotuar
109,4693277.289,7511808.787,625.845,asfallt
110,4693276.187,7511808.199,625.848,asfallt
111,4693276.154,7511808.389,625.865,trotuar
112,4693275.077,7511808.44,625.859,trotuar
113,4693274.825,7511808.479,625.861,trotuar
114,4693274.597,7511808.292,625.851,asfallt
115,4693276.287,7511795.107,625.87,asfallt
116,4693276.323,7511795.014,626.039,trotuar
117,4693290.352,7511803.053,626.217,trotuar
118,4693290.368,7511803.151,625.976,asfallt
119,4693298.891,7511808.786,626.038,asfallt
120,4693298.93,7511808.692,626.212,trotuar
121,4693305.36,7511813.785,626.243,trotuar
122,4693305.353,7511813.855,626.043,asfallt
123,4693306.806,7511815.127,626.025,asfallt
124,4693306.786,7511815.086,626.245,trotuar
125,4693310.716,7511818.488,626.246,trotuar
126,4693310.611,7511818.542,626.057,asfallt
127,4693314.095,7511821.831,626.053,asfallt
128,4693314.284,7511821.863,626.025,asfallt
129,4693314.512,7511821.809,626.054,asfallt
130,4693314.825,7511821.53,626.042,asfallt
131,4693314.714,7511821.447,626.228,trotuar
132,4693314.485,7511821.744,626.247,trotuar
133,4693314.29,7511821.777,626.231,trotuar
134,4693314.158,7511821.74,626.243,trotuar
