Koordinatat e Kati 1 të projektuar,,,,,,
Nr,Y,X,H,Kodi,Përshkrimi,Burimi
1,7511864.341,4693294.961,0.000,Kati 1,Shtëpi-Ndërtesë,PP
2,7511863.166,4693298.294,0.000,Kati 1,Shtëpi-Ndërtesë,PP
3,7511857.284,4693299.439,0.000,Kati 1,Shtëpi-Ndërtesë,PP
4,7511857.102,4693299.526,0.000,Kati 1,Shtëpi-Ndërtesë,PP
5,7511851.572,4693303.839,0.000,Kati 1,Shtëpi-Ndërtesë,PP
6,7511839.472,4693308.147,0.000,Kati 1,Shtëpi-Ndërtesë,PP
7,7511837.205,4693307.349,0.000,Kati 1,Shtëpi-Ndërtesë,PP
8,7511830.926,4693296.531,0.000,Kati 1,Shtëpi-Ndërtesë,PP
9,7511828.360,4693289.278,0.000,Kati 1,Shtëpi-Ndërtesë,PP
10,7511855.432,4693276.333,0.000,Kati 1,Shtëpi-Ndërtesë,PP
11,7511851.391,4693303.926,0.000,Kati 1,Shtëpi-Ndërtesë,PP
