Koordinatat e Kati 1 të projektuar;;;;;;
Nr;Y;X;H;Kodi;Përshkrimi;Burimi
1;7511864.341;4693294.961;0;Kati 1;Shtëpi-Ndërtesë;PP
2;7511863.166;4693298.294;0;Kati 1;Shtëpi-Ndërtesë;PP
3;7511857.284;4693299.439;0;Kati 1;Shtëpi-Ndërtesë;PP
4;7511857.102;4693299.526;0;Kati 1;Shtëpi-Ndërtesë;PP
5;7511851.572;4693303.839;0;Kati 1;Shtëpi-Ndërtesë;PP
6;7511839.472;4693308.147;0;Kati 1;Shtëpi-Ndërtesë;PP
7;7511837.205;4693307.349;0;Kati 1;Shtëpi-Ndërtesë;PP
8;7511830.926;4693296.531;0;Kati 1;Shtëpi-Ndërtesë;PP
9;7511828.360;4693289.278;0;Kati 1;Shtëpi-Ndërtesë;PP
10;7511855.432;4693276.333;0;Kati 1;Shtëpi-Ndërtesë;PP
11;7511851.391;4693303.926;0;Kati 1;Shtëpi-Ndërtesë;PP
12;7511856.542;4693278.651;0;Kati 1;Shtëpi-Ndërtesë;PP
13;7511861.632;4693274.576;0;Kati 1;Shtëpi-Ndërtesë;PP
14;7511851.008;4693252.358;0;Kati 1;Shtëpi-Ndërtesë;PP
15;7511842.251;4693256.532;0;Kati 1;Shtëpi-Ndërtesë;PP
16;7511842.855;4693257.795;0;Kati 1;Shtëpi-Ndërtesë;PP
17;7511831.803;4693263.077;0;Kati 1;Shtëpi-Ndërtesë;PP
18;7511832.370;4693264.249;0;Kati 1;Shtëpi-Ndërtesë;PP
19;7511820.639;4693269.859;0;Kati 1;Shtëpi-Ndërtesë;PP
20;7511819.504;4693272.898;0;Kati 1;Shtëpi-Ndërtesë;PP
21;7511824.527;4693285.181;0;Kati 1;Shtëpi-Ndërtesë;PP
